AGTAY,TURRON ARTESANO DE YEMA BRESCO 24,"18,84"
AGTC,LACASA TRUFAS CACAO 85 G. 24,"1,10"
AGTJ,TACO JAMON SERRANO 1KG APROX 24,"14,38"
AGTLCA,TURRON LACASA CHOCO-ALMEN 250GR 22,"5,32"
AGTLD,TURRON DURO LACASA 150 GR. 24,"2,06"
AGTN,TURRONES NESTLE 230 GR.,"2,47"
AGTPC,LACASA T. PRALINE DE NARANJA 225 G.,"1,85"
AGTPO,LA CONFITERA TORTITAS POLVORON 150 GR. 22,"1,32"
AGTPT,LACASA T. PRALINE TRUFA 225 G. 22,"2,24"
AGTS,TURRON SUCHARD 260 GR.,"3,51"
AGTTYC,TURRON DE TEQUILA Y CAFE 24,"10,67"
AGTUR,GUIRLACHE ARTESAN. 150 GR. PORTA 23,"3,31"
AGU,CAMBADOS NAVAJAS NAT 35/45 tacos,"2,64"
AGU2005,CAJA MALETA REF. 2005,"7,83"
AGUAAST,ROSARA ALUBIA ALMEJA Y SETAS,"3,18"
AGUAGUA,AGUACATES 23,"5,67"
AGUAM,"JAMON IBERICO PIEZA ""A. MARTIN"" 23","18,37"
AGUAN,CAMBADOS ALMEJAS NAT. 20/30,"3,72"
AGUARL,CAMBADOS ATUN ROJO LOMOS AC. OLIVA,"6,35"
AGUARO,CAMBADOS AGUJAS RIAS AC. OLIVA 8/12,"2,97"
AGUBAILE,TURRON DE BAILEYS 23,"9,88"
AGUBMP,BOLSITA MIX PIMIENTAS 100 g.,"5,40"
AGUBN,CAMBADOS BERBERECHOS NAT. 35/45,"5,73"
AGUBPH,BOLSITA PETALOS SAL-HIERBAS MEDITERR. 100g.,"4,05"
AGUBPN,BOLSITA PIMIENTA NEGRA 100 g.,"4,05"
AGUC7204,CAJA NAVIDAD_24 Tape/Fondo 7204-700x350x120,"2,97"
AGUC7207,CAJA NAVIDAD_24 Tape/Fondo 7207-800X350X120,"3,48"
AGUC95110,CORTESIA 951 PORTAZGO 10,"14,96"
AGUC95121,CORTESIA 951 PORTAZGO 21,"12,00"
AGUCAV,CAMBADOS CHIPIRONES AC. VEGETAL 3/5,"2,70"
AGUCBB,CAJA BLANCA BORGOÑA 1BOT.,"0,63"
AGUCCH,CAMBADOS CHIPIRON AC. VEGETAL 6/8,"12,49"
AGUCJ7109,CAJA NAVIDAD_24 7109/51-386X216X350,"4,73"
AGUCJ8206,CAJA JAMONERA 8206-830X150X290,"2,43"
AGUCJB4,CAJA NAVIDAD CARTON 4B_2024,"2,16"
AGUCJB6,CAJA NAVIDAD CARTON 6B_2024,"2,16"
AGUCM,CAMBADOS MEJILLONES EN ESCABECHE 20/30,"12,75"
AGUCME,CAMBADOS MEJILLONES EN ESCABECHE 8/12,"2,76"
AGUCML,CUÑA 250 G QUESO CURADO MIEL/LAVANDA_24,"5,31"
AGUCQV,CUÑA 250 G QUESO VIEJO ARTESANO_24,"5,31"
AGUCSRJG,CALAMARES C/SALSA RAGOUT JOSE GOURMET 120G 8U,"8,12"
AGUCW6,CAJA WEB 6 BOT. automontable,"2,55"
AGUE3B,ESTUCHE 3 BOT. ARTADI VIÑAS DE GAIN,"80,96"
AGUEJG,ESTUCHE REGALO 4 CONSERVAS JOSE GOURMET,"0,00"
AGUEM,ESTUCHE MADERA 6 UD. 75 CL.,"5,08"
AGUEM275,ESTUCHE MADERA VDV 2/75 CL.,"4,58"
AGUEM375,E. MADERA VIÑAS DEL VERO 3/75C,"3,91"
AGUEMVV,E. MADERA VIÑAS DEL VERO BORGOÑA 1/150CL,"3,65"
AGUER,"JAMON IBERICO 100% ""BEHER"" ET ROJA 24","29,79"
AGUERJG,ESTUCHE REGALO 4 CONSERVAS,"0,00"
AGUFM375,FUNDA MARRON ESTUCHE 3/75CL.,"0,40"
AGUGRJ,SURTIDO DE GRAGEAS COLORES 24,"2,93"
AGUJB14M,JAMON BOG. C/PATA 50D>14M 7-7.5K MAIRAL 23,"9,54"
AGUJCCM,JAMON CEBO IB. C.MANO 80 GR 10 UD_24,"5,74"
AGUJTN8,JAMON DO TERUEL NEVADO 8KL,"103,88"
AGULBC,LACASA BOMBON CHOCO-LECHE 72G,"1,89"
AGULGPCH,LENGUAS DE GATO Y PIEDRAS DE CHOCO 23,"11,64"
AGULLC,LACASA LACASITOS CHILLI 60 G,"1,13"
AGUMFEJG,MEJILLONES FRITOS ESCAB. JOSE GOURMET 110G 8U,"10,01"
AGUMOJ,TURRON DE MOJITO 23,"9,88"
AGUMPH,MOLINILLO PETALOS SAL C/HIERBAS MEDITERR. 100 g.,"11,31"
AGUMPM,MOLINILLO MIX PIMIENTAS DEL MUNDO 100 g.,"13,27"
AGUMPN,MOLINILLO PIMIENTA NEGRA 100 g.,"11,31"
AGUPLE,PLATO LOMO EXTREMAD. DUROC 80 G_24,"2,30"
AGUQCR,CUÑA 250 G QUESO CURADO ROMERO ARTESAN_24,"5,31"
AGUSACJG,SARDINAS ACEITE JOSE GOURMET 125G  8U,"6,24"
AGUSAHJG,SALMON AHUMADO EN ACEITE EX JOSE GOURMET 90G 8U,"9,28"
AGUSAJG,SARDINILLAS AHUM. JOSE GOURMET 90G 8U,"6,67"
AGUSAO,CAMBADOS SARDINILLAS  AC. OLIVA 16/22,"3,92"
AGUZSG,CAMBADOS ZAMBURIÑAS SALSA GALLEGA,"3,51"
AGV10,VARIOS 10%,"40,75"
AGV21,VARIOS 21%,"0,00"
AGV4,VARIOS 4%,"25,21"
AGVF,VICTORIAN FLORAL Butter Shortbread 150G (G1736),"14,43"
AGVF2,VICTORIAN FLORAL All Butter Caramel 150G (G1748),"14,43"
AGVIN,VINO 0.0 CLARETE  75 CL.,"7,09"
AGVINT,VINO 0.0 TINTO 75 CL.,"7,09"
AGVM,MIPANAS TINTO 22,"11,61"
AGVM803,VINOS MIXTOS C/3 BOT REF.803,"14,40"
AGVS,VEGA SICILIA,"234,02"
AGWA,FARMHOUSE BISCUITS 250 G. (FH775),"14,86"
AGYTHM,PICO YEMA TOSTADA 250 G. HECHO A MANO 24,"3,29"
AIG,ALTAVOZ INALAMBRICO GRANINI,"0,00"
AV,GASTOS AVAL HASTA 25/01/21,"175,69"
B700594,EG MORA 50CL,"3,06"
B700595,UNIDAD GALICIA MILK STOUT 1X50 CL NR,"3,06"
B702043,VALLOBERA CRIANZA 75 CL.,"6,23"
B702054,EL MARIDO DE MI AMIGA D.O. RIOJA,"5,02"
B702210,PREMIER BRUT NATURE 75CL,"10,34"
B702244,BANCALES OLVIDADOS 2019 DO.RIBEIRA SACRA,"10,25"
B702246,"PONTE DA BOGA GODELLO ""G""","9,45"
B702254,"PB GODELLO ""O"" 75 CL. PONTE DA BOGA","7,87"
B702443,PONTE DA BOGA MENCÍA UD. D.O. RIBEIRA SACRA,"6,87"
B702500,QUINTA DE COUSELO D.O. RIAS BAIXAS,"10,73"
B702501,FINCA VIÑOA 75 CL. D.O. RIBEIRO,"10,02"
B702502,FRAGA DO CORVO 75 CL. (1) D.O. MONTERREI,"9,37"
B702517,ALBARIÑO VALDAMOR 75 CL.,"7,32"
B702902,CILLAR DE SILOS D.O. RIBERA DEL DUERO,"14,58"
B702909,CILLAR DE SILOS CZA. MAGNUM D.O. R.D,"31,14"
B702940,DOMINIO DEL PIDIO ALBILLO D.O. RIB. DUERO,"35,96"
B702942,DOMINIO DEL PIDIO TINTO D.O. RIB. DUERO,"31,39"
B705151,SIDRA MAELOC NATU. 75CL ECO,"2,54"
B705153,SIDRA MAELOC ACHAMP 75 CL,"2,45"
B70A128,UNIDAD- GALICIA SOLIDARIA 66 CL NR,"3,30"
BB,BARRICA BERONIA,"0,00"
C1906BC,COPA 1906 BLACK COUPAGE (6),"0,00"
C1906RV,COPA 1906 RED VINTAGE (6),"0,00"
CBREW,COPA BREWDOG (6) 25CL,"0,00"
COM001,GALICIA BARRIL 50 L + ENVASE,"195,07"
COM002,GALICIA BARRIL 30 L + ENVASE,"132,22"
COM003,TOSTADA 0.0 BARRIL 20L + ENVASE,"106,42"
COM004,PERONI NAS.AZZ. 30 L + ENVASE,"155,22"
COM005,GALICIA BARRIL 0.0 30 L + ENVASE,"138,71"
COM006,GALICIA BARRIL 0.0 20 L + ENVASE,"102,77"
COM007,GALICIA 0.0 33CL + ENVASE,"38,33"
COM008,GALICIA 0.0 20CL + ENVASE,"32,40"
COM009,GALICIA 0.0 TOSTADA 33 CL + ENVASE,"40,40"
COM010,GALICIA 33 CL + ENVASE,"33,60"
COM011,GALICIA 20 CL + ENVASE,"26,18"
COM013,1906 RET 33 CL + ENVASE,"36,81"
COM014,RED VINTAGE 33 CL. + ENVASE,"37,00"
COM015,BARRIL LA TITA SANGRIA 30 L + ENVASE,"175,99"
COM016,CABREIROA RET 1 L + ENVASE,"13,80"
COM017,CABREIROA RET 50 CL + ENVASE,"15,02"
COM018,(DESCATALOGADO) MAGMA GAS RET 33 CL + ENVASE,"18,92"
COM019,TUBO DE GAS 10 KG. + ENVASE,"100,20"
COM020,GROLSCH RADLER 30 L + ENVASE,"146,42"
COM021,SIN GLUTEN RET. + ENVASE,"34,04"
COM022,ESTRELLA DEL CAMINO + ENVASE,"23,64"
COM023,BUDEJOVICKY BUDVAR 30 L. + ENVASE,"128,03"
COM024,GALICIA NAVIDAD 33 CL + ENVASE,"41,08"
COM025,GALICIA 0.0 TOSTADA 20 CL + ENVASE,"31,27"
COM026,ESTRELLA DE VERANO + ENVASE,"35,32"
COM027,BARRIL LA TITA TVERANO 30L + ENVASE,"79,46"
COM028,1906 BARRIL 20 L. + ENVASE,"103,61"
COM029,B LEMON B30 + ENVASE,"139,12"
COM030,LAGER DE VERANO 2024 33CL + ENVASE,"25,55"
COM031,LUPIA NUGGET 33CL + ENVASE,"35,22"
COM032,BOTELLON 20L. AQUASERVICE + ENVASE,"18,93"
COM033,MAGMA GAS RET 33 CL (24B) + ENVASE,"18,92"
COM034,LCA GASEOSA 500 RET 20u + ENVASE,"20,20"
COM035,SCH POMELO RET 28u + ENVASE,"30,68"
COM036,SCH NARANJA ZERO RET 28u + ENVASE,"30,68"
COM037,SCH LIMON ZERO RET 28u + ENVASE,"30,68"
COM038,SCH TONICA RET 28u + ENVASE,"36,00"
COM039,SCH TONICA ZERO 28u + ENVASE,"36,00"
COM040,SCH SODA RET 28u + ENVASE,"36,00"
COM041,AQUARADE ZERO LIMON 350 24u + ENVASE,"38,42"
COM042,AQUARADE ZERO NARANJA 350 24u + ENVASE,"38,42"
COM043,KAS LIMON RET 350 24u + ENVASE,"34,58"
COM044,KAS NARANJA RET 350 24u + ENVASE,"34,58"
COM045,LIPTON ZERO RET 350 24u + ENVASE,"38,42"
COM046,LIPTON TE MANGO MARACUYA RET 24u + ENVASE,"38,42"
COM047,PEPSI ZERO RET 200 24u + ENVASE,"28,80"
COM048,PEPSI ZERO RET 350 24u + ENVASE,"34,58"
COM049,PEPSI ZERO S/CAFEINA 200 24u + ENVASE,"28,80"
COM050,SEVEN UP ZERO RET 200 24u + ENVASE,"27,36"
COM051,KAS LIMON RET. 200 + ENVASE,"27,12"
COM052,KAS NARANJA RET. 200 + ENVASE,"27,12"
COM053,PEPSI RET 200 + ENVASE,"28,80"
COM054,PEPSI RET 350 + ENVASE,"34,58"
COM055,TINTO DE VERANO LIMON 275 + ENVASE,"36,96"
COM056,BITTER KAS RET 200 + ENVASE,"38,16"
COM057,TRINA NARANJA Z + ENVASE,"29,28"
COM058,GINGER ALE + ENVASE,"35,60"
CVHDR,COPA VINO CARRE HDR,"0,00"
CVV,COPA VERDOT VILLARRICA 42 CL. (6),"0,00"
EG2025,KIT EG promo verano 2025,"0,00"
EN08,ENVASE BARRIL SIDRA,"0,00"
EN2310040,ENV BARRIL 50L EG,"13,02"
EN2310041,ENV BARRIL EG 30L,"13,02"
EN2310042,ENV CERVEZA 30 BT 20cl RET,"3,32"
EN2310043,ENV CERVEZA 24 BT 33cl RET,"3,07"
EN2310044,ENV AGUA LITRO 12 BT,"6,55"
EN2310045,ENV AGUA 33cl RETOR 24 BOT,"6,33"
EN2310046,ENV BARRIL ERDINGER/PERONI/BUDJEVAR,"30,00"
EN2310047,ENV BARRIL 20L EG,"13,02"
EN2310118,ENV AGUA 50cl RETORNO 20 BOT,"6,74"
EN2310119,ENVASE TONICA PINK,"4,64"
EN2310141,ENV BARRIL O HARA S IRISH 30L,"30,00"
EN2310152,ENVASE PALET DUVEL/O HARA S,"7,50"
EN2310153,ENVASE PALET DUVEL PLASTICO (UNICO),"30,00"
EN2310154,ENVASE JAULA EG,"0,00"
EN2310160,ENV BARRIL GROLSCH 30L.,"30,00"
EN35049,ENV TUBO GAS 10 KILOS GALICIA,"45,00"
EN409502,ENVASE BARRIL TDV 30L EG,"18,03"
EN409503,ENV BARRIL B LEMON,"18,03"
EN7007010,ENV REFRESCO 200,"4,80"
EN7007049,ENV REFRESCO 350,"6,50"
EN7008560,ENV CASERA 500 (20),"4,40"
EN7009130,ENV SCHWEPPES 200,"5,20"
ENFV,ENFRIADOR BARRA 4 BOT. (VIÑAS DEL VERO),"0,00"
ENV7009110,ENV CASERA 275 (24),"4,80"
ENVAQ,ENV AQUASERVICE,"0,00"
ENVMAH,ENVASE MAHOU,"2,70"
EXP-196-23,EXPOSITOR 1906 (4),"0,00"
F87389,KAS LIMON RET 350,"28,08"
F87390,KAS NARANJA RET 350,"28,08"
F87392,PEPSI ZERO RET. 350 24u,"28,08"
F87393,PEPSI RET. 350 24u,"28,08"
F96065,SCH LIMON ZERO LATA 330ml 3X8,"36,26"
F96176,SCH TONICA RET 200ml 28u,"30,80"
F96247,SCH TONICA LATA 330ml 3x8,"36,26"
F96343,SCH NARANJA ZERO RET 200ml 28u,"25,48"
F96417,SCH LIMON ZERO RET 200ml 28u,"25,48"
F96428,SCH NARANJA ZERO LATA 330ml 3x8,"36,26"
F96458,SCH TONICA NR 200ml 24u,"39,64"
F98023,LCA TINTO VERANO LIMON RET 275,"32,16"
F98076,RED BULL 24u.,"37,48"
F98079,RED BULL ZERO 24u.,"37,48"
F98103,SCH POMELO RET. 200 ml 28u,"25,48"
F98130,"SCH NARANJA LOW CAL PET 6X1X1,5L","22,56"
F98612,SCH GINGER ALE RET 200 28UN,"30,80"
F98820,SCH SEL GINGER BEER NR 20CL 12u,"22,41"
GHM,GEL HIGIENIZANTE DE MANOS,"1,13"
HREGES,KIT EG VR ene-2025,"0,00"
HREGLU.1211,VASO CRISTAL LUPIA,"0,00"
HREGLU.1212,KIT PROMO LUPIA,"0,00"
KLA,KIT LANZAMIENTO AUARA 2022,"0,00"
LOTB24,LOTERIA BERONIA 2024,"0,00"
LOTHDR,LOTERIA IRISH,"0,00"
LOTV24,LOTERIA VERO 2024,"0,00"
NMA,NEVERA MINI AUARA,"0,00"
P700056,PACK 6 - TOSTADA 0.0 25CL,"6,98"
P700089,PACK 6- GALICIA 0.0 LATA 33,"7,97"
P700144,PACK 6- GALICIA NR 33,"10,49"
P700162,PACK 6 - GALICIA SIN GLUTEN NR,"6,43"
P700382,PACK 6- 1906 33 CL NR,"10,83"
P700540,PACK 6- GALICIA NAVIDAD 33 CL. NR,"9,12"
P700743,PACK 6- BLACK COUPAGE 33 CL NR,"12,42"
P700803,PACK 6- 1906 PELIRROJA 33 CL NR,"12,32"
P700945,PACK 6- RED VINTAGE 33 CL NR,"12,07"
P705064,PACK 4- SIDRA MAELOC FRESA 33 CL,"6,67"
P705065,PACK 4- SIDRA MAELOC MORA 33 CL,"6,67"
P705066,PACK 4- SIDRA MAELOC PERA 33 CL,"6,67"
PR01,BRUGAL PROMOCION SUNTORY,"0,00"
PR02,FORMENTERA PROMOCION SUNTORY,"0,00"
PR03,SEAGRAMS PROMOCION SUNTORY,"0,00"
PR04,RON AREHUCAS PROMOCION SUNTORY,"0,00"
PUBCAC1,SERVILLETERO CACAOLAT,"0,00"
PUBCAC2,PORTACAÑITAS CACAOLAT,"0,00"
PUBCAC3,CAÑITAS PAPEL CACOLAT,"0,00"
PUBGRA1,VASO GRANINI 6UD.,"0,00"
PUBGRA2,NEVERA GRANDE GRANINI 50 L.,"0,00"
PUBGRA3,NEVERA PEQUEÑA GRANINI 21 L.,"0,00"
PUBGRA4,NEVERA PORTATIL GRANINI,"0,00"
PUBL001,TOLDO CORREDERO 4X3 M.,"3385,00"
PUBLCHA,CHAPÓMETRO EG,"0,00"
PUBMGRA,MOCHILA TOALLA ROJO GRANINI,"0,00"
RAP,RAPPEL CERVEZA_2022,"0,00"
RAP01,RAPPEL S/VENTAS 10% IVA,"1,00"
RAP02,RAPPEL S/COMPRAS 10% IVA,"0,00"
RAP03,RAPPEL S/COMPRAS 21%,"0,00"
RAP04,RAPPEL S/VENTAS (21%),"0,00"
RAP23,RAPPEL CERVEZA_2023,"0,00"
RAP24,RAPPEL CERVEZA_2024,"0,00"
RAPC23,RAPPEL CAFE CRIOLLO_23,"0,00"
RAPV23,RAPPEL VIÑAS DEL VERO_23,"0,00"
SER-1906-23,SERVILLETERO 1906,"0,00"
SG,SERVICIO GUARDIA FIN DE SEMANA / FESTIVO,"20,00"
SLBJ,SERVICIOS LOGISTIVOS BODEGAS JAVIER,"0,25"
ST0,ABONO POR SERVICIOS A TERCEROS 0%,"0,00"
ST10,ABONO POR SERVICIOS A TERCEROS (10%),"0,01"
ST2,ABONO POR SERVICIOS A TERCEROS (2%),"0,00"
ST21,ABONO POR SERVICIOS A TERCEROS (21%),"0,00"
ST4,ABONO POR SERVICIOS A TERCEROS (4%),"0,00"
TARAMZ30,TARJETA AMAZON 30€,"0,00"
TG,TOSTADOR GRANINI,"0,00"
TGEMP,EMPEZADO TUBO DE GAS,"55,20"
TR,TARJETA REGALO 20€ AEPAG,"0,00"
VAR,BOTELLERO,"70,25"
VAR01,PORTES DE ENVÍO AGUINALDOS,"109,08"
VAR011,KIT EG ESTRELLA DEL CAMINO 2022,"0,00"
VAR02,PALET MADERA,"7,50"
VAR03,PREMIOS FIESTAS DEL PILAR,"0,00"
VAR04,L Y T,"1,98"
VAR05,LOTE CUCHILLOS GRANINI,"0,00"
VAR06,BARBACOA GRANINI,"0,00"
VAR07,GASTOS  L y T,"2,25"
VAR08,SERVICIO DE ENTREGA Y RECOGIDA,"8,00"
VAR10,AZUCAR (OBSEQUIO ASTURIANA),"0,00"
VAR11,AZUCAR MORENO (OBSEQUIO ASTURIANA),"0,00"
VAR12,EDULCORANTE (OBSEQUIO ASTURIANA),"0,00"
VAR21,REPARACIÓN CAFETERA,"0,00"
VARCH,CHEQUE REGALO NUM. 111,"16,53"
VARCH1,CHEQUE REGALO NUM. 112,"16,53"
VARCH2,CHEQUE REGALO NUM. 194,"16,53"
VARCH3,CHEQUE REGALO NUM. 196,"18,18"
VCA,VASO CRISTAL AUARA (6UND),"0,00"
VCC,VAJILLA CORTADO EL CRIOLLO-1645,"0,00"
VCDL,VAJILLA CORTADO DOBLE LABEL - 1857,"0,00"
VCEN,VAJILLA CORTADO ETQ. NEGRA - 1805,"0,00"
VCLC,VAJILLA CAFE LECHE EL CRIOLLO-1649,"0,00"
VCLDL,VAJILLA CAFE LECHE DOBLE LABEL - 1858,"0,00"
VCLEN,VAJILLA CAFE LECHE ETQ. NEGRA - 1806,"0,00"
VCLP,VAJILLA CAFE LECHE PLATINUM 1811,"0,00"
VCLS,VAJILLA CAFE LECHE SWEET - 1847,"0,00"
VCP,VAJILLA CORTADO PLATINUM - 1809,"0,00"
VCS,VAJILLA CORTADO SWEET,"0,00"
VEGNE,VASO EG NUEVA ESTRELLA,"0,00"
VI,FURGONETA VOLKSWAGEN LT 35 (8033 CJB),"1074,38"
VMHDR,VASO MAGMA,"0,00"
VSC,VAJILLA SOLO EL CRIOLLO-1646,"0,00"
VSCDL,VAJILLA SOLO DOBLE LABEL - 1856,"0,00"
VSEN,VAJILLA SOLO ETQ. NEGRA - 1804,"0,00"
VSP,VAJILLA SOLO PLATINUM - 1810,"0,00"
VSS,VAJILLA SOLO SWEET - 1846,"0,00"
ZZZZZZ,TARRINA MEMBRILLO 400 G.,"0,00"
